Country,Order Date,Expected Delivery Date,Total Expected Wait
UK,Jan-22,Dec-22,11
FRANCE,Nov-21,Sep-22,10
BELGIUM,Dec-21,Mar-23,15
UK,Jan-22,Jan-23,12
UK,Mar-22,Jun-23,15
SPAIN,Jun-22,Jul-23,13
SPAIN,Feb-22,Mar-23,13
PORTUGAL,Jun-21,Aug-22,14
UK,Jan-21,Sep-21,8
FRANCE,Feb-21,Oct-21,8
BELGIUM,Mar-21,Nov-21,8
UK,Apr-21,Dec-21,8
UK,May-21,Jan-22,8
SPAIN,Jun-21,Feb-22,8
SPAIN,Aug-21,Jul-22,11
PORTUGAL,Sep-21,Aug-22,11
INDIA,Oct-21,Sep-22,11
USA,Nov-21,Oct-22,11
USA,Dec-21,Nov-22,11
AUSTRIA,Jan-22,Dec-22,11
UK,Jan-22,Dec-22,11
UKRAINE,Nov-21,Sep-22,10
CHINA,Dec-21,Mar-23,15
POLAND,Jan-22,Jan-23,12
CHINA,Mar-22,Jun-23,15
POLAND,Jun-22,Jul-23,13
POLAND,Feb-22,Mar-23,13
UK,Jun-21,Aug-22,14
USA,Jan-21,Sep-21,8
USA,Feb-21,Oct-21,8
UK,Mar-21,Nov-21,8
UK,Apr-21,Dec-21,8
UK,May-21,Jan-22,8
UK,Jun-21,Feb-22,8
UK,Aug-21,Jul-22,11
FRANCE,Sep-21,Aug-22,11
BELGIUM,Oct-21,Sep-22,11
UK,Nov-21,Oct-22,11
UK,Dec-21,Nov-22,11
SPAIN,Jan-22,Dec-22,11
SPAIN,Sep-22,Oct-23,13
PORTUGAL,Oct-22,Nov-23,13
UK,Nov-22,Dec-23,13
FRANCE,Dec-22,Jan-24,13
BELGIUM,Jan-23,Feb-24,13
UK,Feb-23,Mar-24,13
UK,Mar-23,Apr-24,13
SPAIN,Apr-23,May-24,13
SPAIN,May-23,Jun-24,13
PORTUGAL,Jun-23,Jul-24,13
INDIA,Jul-23,Aug-24,13
USA,Aug-23,Sep-24,13
USA,Aug-22,Oct-23,14
AUSTRIA,Jan-22,Dec-22,11
UK,Nov-21,Sep-22,10
UKRAINE,Dec-21,Mar-23,15
CHINA,Jan-22,Jan-23,12
POLAND,Mar-22,Jun-23,15
CHINA,Jun-22,Jul-23,13
POLAND,Feb-22,Mar-23,13
POLAND,Jun-21,Aug-22,14
UK,Jan-21,Sep-21,8
USA,Feb-21,Oct-21,8
USA,Mar-21,Nov-21,8
UK,Apr-21,Dec-21,8
UK,May-21,Jan-22,8
UK,Jun-21,Feb-22,8
UK,Aug-21,Jul-22,11
UK,Sep-21,Aug-22,11
FRANCE,Oct-21,Sep-22,11
BELGIUM,Nov-21,Oct-22,11
UK,Dec-21,Nov-22,11
UK,Jan-22,Dec-22,11
SPAIN,Jan-22,Dec-22,11
SPAIN,Nov-21,Sep-22,10
PORTUGAL,Dec-21,Mar-23,15
UK,Jan-22,Jan-23,12
FRANCE,Mar-22,Jun-23,15
BELGIUM,Jun-22,Jul-23,13
UK,Feb-22,Mar-23,13
UK,Jun-21,Aug-22,14
SPAIN,Jan-21,Sep-21,8
SPAIN,Feb-21,Oct-21,8
PORTUGAL,Mar-21,Nov-21,8
INDIA,Apr-21,Dec-21,8
USA,May-21,Jan-22,8
USA,Jun-21,Feb-22,8
AUSTRIA,Aug-21,Jul-22,11
UK,Sep-21,Aug-22,11
UKRAINE,Oct-21,Sep-22,11
CHINA,Nov-21,Oct-22,11
POLAND,Dec-21,Nov-22,11
CHINA,Jan-22,Dec-22,11
POLAND,Sep-22,Oct-23,13
POLAND,Oct-22,Nov-23,13
UK,Nov-22,Dec-23,13
USA,Dec-22,Jan-24,13
USA,Jan-23,Feb-24,13
UK,Feb-23,Mar-24,13
UK,Mar-23,Apr-24,13
UK,Apr-23,May-24,13
UK,May-23,Jun-24,13
,,,
,,,
,,,
,,,
